risk_id,cadet_id,risk_score,risk_level,risk_factors
1,1,18,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
2,2,23,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
3,3,17,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
4,4,36,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
5,5,20,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
6,6,20,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
7,7,38,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
8,8,31,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
9,9,16,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
10,10,28,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
11,11,89,Critical,"{""attendance_issues"": true, ""medical_flags"": 2}"
12,12,78,High,"{""attendance_issues"": true, ""medical_flags"": 2}"
13,13,31,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
14,14,21,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
15,15,22,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
16,16,33,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
17,17,91,Critical,"{""attendance_issues"": true, ""medical_flags"": 0}"
18,18,14,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
19,19,94,Critical,"{""attendance_issues"": true, ""medical_flags"": 2}"
20,20,72,High,"{""attendance_issues"": true, ""medical_flags"": 2}"
21,21,30,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
22,22,24,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
23,23,10,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
24,24,32,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
25,25,13,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
26,26,10,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
27,27,29,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
28,28,34,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
29,29,98,Critical,"{""attendance_issues"": true, ""medical_flags"": 1}"
30,30,21,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
31,31,98,Critical,"{""attendance_issues"": true, ""medical_flags"": 1}"
32,32,18,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
33,33,12,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
34,34,13,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
35,35,34,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
36,36,37,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
37,37,26,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
38,38,30,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
39,39,29,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
40,40,34,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
41,41,32,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
42,42,21,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
43,43,11,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
44,44,27,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
45,45,76,High,"{""attendance_issues"": true, ""medical_flags"": 0}"
46,46,19,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
47,47,15,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
48,48,38,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
49,49,13,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
50,50,20,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
51,51,26,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
52,52,36,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
53,53,23,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
54,54,21,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
55,55,23,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
56,56,16,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
57,57,40,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
58,58,19,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
59,59,76,High,"{""attendance_issues"": true, ""medical_flags"": 2}"
60,60,94,Critical,"{""attendance_issues"": true, ""medical_flags"": 1}"
61,61,10,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
62,62,32,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
63,63,85,High,"{""attendance_issues"": true, ""medical_flags"": 2}"
64,64,19,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
65,65,31,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
66,66,23,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
67,67,23,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
68,68,32,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
69,69,94,Critical,"{""attendance_issues"": true, ""medical_flags"": 2}"
70,70,96,Critical,"{""attendance_issues"": true, ""medical_flags"": 2}"
71,71,11,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
72,72,13,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
73,73,13,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
74,74,26,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
75,75,17,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
76,76,92,Critical,"{""attendance_issues"": true, ""medical_flags"": 2}"
77,77,75,High,"{""attendance_issues"": true, ""medical_flags"": 2}"
78,78,26,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
79,79,38,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
80,80,35,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
81,81,36,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
82,82,11,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
83,83,20,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
84,84,35,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
85,85,25,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
86,86,10,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
87,87,14,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
88,88,18,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
89,89,28,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
90,90,28,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
91,91,27,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
92,92,21,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
93,93,19,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
94,94,76,High,"{""attendance_issues"": true, ""medical_flags"": 0}"
95,95,24,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
96,96,12,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
97,97,36,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
98,98,28,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
99,99,16,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
100,100,77,High,"{""attendance_issues"": true, ""medical_flags"": 0}"
101,101,97,Critical,"{""attendance_issues"": true, ""medical_flags"": 2}"
102,102,38,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
103,103,36,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
104,104,16,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
105,105,33,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
106,106,39,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
107,107,22,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
108,108,71,High,"{""attendance_issues"": true, ""medical_flags"": 2}"
109,109,23,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
110,110,29,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
111,111,40,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
112,112,21,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
113,113,12,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
114,114,77,High,"{""attendance_issues"": true, ""medical_flags"": 2}"
115,115,25,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
116,116,79,High,"{""attendance_issues"": true, ""medical_flags"": 2}"
117,117,12,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
118,118,27,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
119,119,22,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
120,120,81,High,"{""attendance_issues"": true, ""medical_flags"": 2}"
121,121,11,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
122,122,21,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
123,123,36,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
124,124,20,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
125,125,88,Critical,"{""attendance_issues"": true, ""medical_flags"": 0}"
126,126,93,Critical,"{""attendance_issues"": true, ""medical_flags"": 0}"
127,127,15,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
128,128,28,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
129,129,74,High,"{""attendance_issues"": true, ""medical_flags"": 2}"
130,130,36,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
131,131,82,High,"{""attendance_issues"": true, ""medical_flags"": 2}"
132,132,33,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
133,133,23,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
134,134,83,High,"{""attendance_issues"": true, ""medical_flags"": 0}"
135,135,28,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
136,136,16,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
137,137,27,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
138,138,93,Critical,"{""attendance_issues"": true, ""medical_flags"": 2}"
139,139,34,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
140,140,19,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
141,141,36,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
142,142,70,Low,"{""attendance_issues"": true, ""medical_flags"": 1}"
143,143,22,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
144,144,85,High,"{""attendance_issues"": true, ""medical_flags"": 0}"
145,145,36,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
146,146,28,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
147,147,17,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
148,148,20,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
149,149,35,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
150,150,33,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
151,151,12,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
152,152,80,High,"{""attendance_issues"": true, ""medical_flags"": 1}"
153,153,78,High,"{""attendance_issues"": true, ""medical_flags"": 2}"
154,154,21,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
155,155,95,Critical,"{""attendance_issues"": true, ""medical_flags"": 1}"
156,156,72,High,"{""attendance_issues"": true, ""medical_flags"": 2}"
157,157,30,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
158,158,30,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
159,159,77,High,"{""attendance_issues"": true, ""medical_flags"": 2}"
160,160,38,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
161,161,78,High,"{""attendance_issues"": true, ""medical_flags"": 0}"
162,162,87,Critical,"{""attendance_issues"": true, ""medical_flags"": 1}"
163,163,26,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
164,164,12,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
165,165,30,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
166,166,24,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
167,167,30,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
168,168,73,High,"{""attendance_issues"": true, ""medical_flags"": 0}"
169,169,11,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
170,170,35,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
171,171,24,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
172,172,21,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
173,173,20,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
174,174,12,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
175,175,10,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
176,176,26,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
177,177,35,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
178,178,16,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
179,179,12,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
180,180,87,Critical,"{""attendance_issues"": true, ""medical_flags"": 1}"
181,181,29,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
182,182,39,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
183,183,73,High,"{""attendance_issues"": true, ""medical_flags"": 0}"
184,184,16,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
185,185,35,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
186,186,25,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
187,187,18,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
188,188,35,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
189,189,26,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
190,190,40,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
191,191,39,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
192,192,10,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
193,193,33,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
194,194,26,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
195,195,22,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
196,196,30,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
197,197,20,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
198,198,22,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
199,199,12,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
200,200,81,High,"{""attendance_issues"": true, ""medical_flags"": 0}"
201,201,95,Critical,"{""attendance_issues"": true, ""medical_flags"": 1}"
202,202,37,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
203,203,20,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
204,204,11,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
205,205,72,High,"{""attendance_issues"": true, ""medical_flags"": 2}"
206,206,13,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
207,207,33,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
208,208,26,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
209,209,75,High,"{""attendance_issues"": true, ""medical_flags"": 0}"
210,210,18,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
211,211,21,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
212,212,97,Critical,"{""attendance_issues"": true, ""medical_flags"": 0}"
213,213,15,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
214,214,18,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
215,215,79,High,"{""attendance_issues"": true, ""medical_flags"": 2}"
216,216,28,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
217,217,74,High,"{""attendance_issues"": true, ""medical_flags"": 2}"
218,218,18,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
219,219,11,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
220,220,84,High,"{""attendance_issues"": true, ""medical_flags"": 1}"
221,221,28,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
222,222,88,Critical,"{""attendance_issues"": true, ""medical_flags"": 1}"
223,223,32,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
224,224,25,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
225,225,87,Critical,"{""attendance_issues"": true, ""medical_flags"": 0}"
226,226,23,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
227,227,75,High,"{""attendance_issues"": true, ""medical_flags"": 2}"
228,228,15,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
229,229,14,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
230,230,15,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
231,231,11,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
232,232,33,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
233,233,32,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
234,234,13,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
235,235,25,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
236,236,23,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
237,237,10,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
238,238,10,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
239,239,38,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
240,240,35,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
241,241,36,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
242,242,22,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
243,243,17,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
244,244,23,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
245,245,91,Critical,"{""attendance_issues"": true, ""medical_flags"": 1}"
246,246,11,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
247,247,38,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
248,248,92,Critical,"{""attendance_issues"": true, ""medical_flags"": 0}"
249,249,31,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
250,250,25,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
251,251,26,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
252,252,25,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
253,253,39,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
254,254,77,High,"{""attendance_issues"": true, ""medical_flags"": 1}"
255,255,16,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
256,256,39,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
257,257,35,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
258,258,74,High,"{""attendance_issues"": true, ""medical_flags"": 1}"
259,259,22,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
260,260,95,Critical,"{""attendance_issues"": true, ""medical_flags"": 1}"
261,261,23,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
262,262,35,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
263,263,33,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
264,264,36,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
265,265,13,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
266,266,81,High,"{""attendance_issues"": true, ""medical_flags"": 0}"
267,267,11,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
268,268,78,High,"{""attendance_issues"": true, ""medical_flags"": 1}"
269,269,34,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
270,270,34,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
271,271,34,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
272,272,22,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
273,273,33,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
274,274,88,Critical,"{""attendance_issues"": true, ""medical_flags"": 1}"
275,275,92,Critical,"{""attendance_issues"": true, ""medical_flags"": 2}"
276,276,70,Low,"{""attendance_issues"": true, ""medical_flags"": 0}"
277,277,38,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
278,278,20,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
279,279,34,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
280,280,84,High,"{""attendance_issues"": true, ""medical_flags"": 1}"
281,281,11,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
282,282,29,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
283,283,90,Critical,"{""attendance_issues"": true, ""medical_flags"": 1}"
284,284,31,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
285,285,37,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
286,286,71,High,"{""attendance_issues"": true, ""medical_flags"": 2}"
287,287,36,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
288,288,28,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
289,289,17,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
290,290,14,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
291,291,38,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
292,292,18,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
293,293,20,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
294,294,12,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
295,295,12,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
296,296,32,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
297,297,15,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
298,298,22,Low,"{""attendance_issues"": false, ""medical_flags"": 0}"
299,299,17,Low,"{""attendance_issues"": false, ""medical_flags"": 1}"
300,300,24,Low,"{""attendance_issues"": false, ""medical_flags"": 2}"
