record_id,cadet_id,module_id,start_date,completion_date,status,final_score,grade_letter
1,1,6,2024-11-22,2025-01-21,Completed,86.44,B
2,1,9,2024-11-06,2025-01-05,Completed,94.23,A
3,1,4,2024-10-17,2024-12-16,Completed,86.97,B
4,2,13,2024-07-04,2024-09-02,Completed,68.49,D
5,2,1,2024-06-07,2024-08-06,Completed,55.41,F
6,2,10,2024-07-11,,Active,,
7,2,8,2024-07-06,,Active,,
8,3,9,2025-05-14,2025-07-13,Completed,66.44,D
9,3,14,2025-05-08,2025-07-07,Completed,83.84,B
10,3,13,2025-04-10,2025-06-09,Completed,51.09,F
11,4,12,2025-12-23,2026-02-21,Completed,65.67,D
12,4,6,2025-12-22,2026-02-20,Completed,80.34,B
13,4,8,2025-12-12,2026-02-10,Completed,53.59,F
14,4,1,2026-01-05,2026-03-06,Completed,83.26,B
15,5,7,2024-07-04,2024-09-02,Completed,78.43,C
16,5,15,2024-07-08,2024-09-06,Completed,50.49,F
17,5,1,2024-06-30,2024-08-29,Completed,81.56,B
18,5,2,2024-06-16,2024-08-15,Completed,52.85,F
19,5,9,2024-06-28,,Active,,
20,5,3,2024-08-05,2024-10-04,Completed,91.39,A
21,6,13,2024-11-12,2025-01-11,Completed,66.02,D
22,6,14,2024-11-04,2025-01-03,Completed,50.51,F
23,6,12,2024-10-30,2024-12-29,Completed,72.88,C
24,6,4,2024-11-20,2025-01-19,Completed,94.93,A
25,6,10,2024-12-08,2025-02-06,Completed,98.87,A
26,7,9,2025-04-28,,Active,,
27,7,7,2025-03-27,2025-05-26,Completed,70.7,C
28,7,4,2025-04-25,2025-06-24,Completed,75.53,C
29,7,8,2025-05-20,2025-07-19,Completed,93.41,A
30,8,8,2024-07-23,2024-09-21,Completed,78.86,C
31,8,9,2024-08-21,2024-10-20,Completed,71.49,C
32,8,15,2024-07-06,2024-09-04,Completed,71.91,C
33,9,10,2025-03-09,2025-05-08,Completed,69.51,D
34,9,15,2025-03-30,2025-05-29,Completed,91.2,A
35,9,7,2025-04-02,2025-06-01,Completed,63.26,D
36,9,3,2025-03-14,2025-05-13,Completed,54.06,F
37,10,7,2024-12-09,2025-02-07,Completed,62.44,D
38,10,2,2024-12-22,2025-02-20,Completed,96.49,A
39,10,8,2025-01-01,,Active,,
40,10,14,2024-12-09,2025-02-07,Completed,61.66,D
41,10,12,2024-12-19,,Active,,
42,10,15,2025-01-03,2025-03-04,Completed,62.58,D
43,11,15,2024-05-24,2024-07-23,Completed,93.49,A
44,11,6,2024-05-24,2024-07-23,Completed,69.28,D
45,11,10,2024-05-05,2024-07-04,Completed,83.82,B
46,11,5,2024-06-16,,Active,,
47,11,4,2024-05-06,2024-07-05,Completed,77.44,C
48,12,13,2025-03-09,2025-05-08,Completed,76.56,C
49,12,3,2025-02-16,2025-04-17,Completed,71.96,C
50,12,15,2025-03-19,2025-05-18,Completed,69.41,D
51,12,11,2025-02-17,2025-04-18,Completed,64.17,D
52,12,2,2025-02-16,2025-04-17,Completed,80.17,B
53,13,6,2024-03-04,,Active,,
54,13,5,2024-03-11,2024-05-10,Completed,64.09,D
55,13,4,2024-02-21,,Active,,
56,13,12,2024-03-01,2024-04-30,Completed,79.56,C
57,14,9,2025-11-28,2026-01-27,Completed,74.42,C
58,14,12,2025-11-24,2026-01-23,Completed,90.55,A
59,14,5,2025-12-01,2026-01-30,Completed,79.16,C
60,14,7,2025-12-02,2026-01-31,Completed,74.53,C
61,14,6,2025-12-07,2026-02-05,Completed,99.19,A
62,15,1,2025-11-07,2026-01-06,Completed,94.02,A
63,15,5,2025-11-08,2026-01-07,Completed,79.42,C
64,15,8,2025-11-20,2026-01-19,Completed,83.89,B
65,15,2,2025-10-01,2025-11-30,Completed,93.61,A
66,15,13,2025-11-26,2026-01-25,Completed,91.17,A
67,15,9,2025-11-09,2026-01-08,Completed,82.29,B
68,16,2,2025-04-20,2025-06-19,Completed,98.53,A
69,16,8,2025-04-28,2025-06-27,Completed,83.8,B
70,16,11,2025-05-21,2025-07-20,Completed,78.4,C
71,16,1,2025-05-10,2025-07-09,Completed,97.94,A
72,16,14,2025-04-04,,Active,,
73,17,6,2024-09-20,2024-11-19,Completed,68.15,D
74,17,8,2024-08-16,2024-10-15,Completed,60.5,D
75,17,12,2024-09-14,2024-11-13,Completed,92.0,A
76,17,1,2024-08-11,2024-10-10,Completed,82.65,B
77,17,9,2024-08-15,2024-10-14,Completed,98.73,A
78,18,9,2025-11-15,2026-01-14,Completed,70.16,C
79,18,7,2025-10-18,2025-12-17,Completed,90.39,A
80,18,10,2025-10-30,2025-12-29,Completed,56.41,F
81,18,15,2025-10-18,2025-12-17,Completed,56.17,F
82,18,12,2025-10-08,2025-12-07,Completed,57.44,F
83,19,9,2026-01-01,2026-03-02,Completed,65.15,D
84,19,8,2025-11-16,2026-01-15,Completed,60.38,D
85,19,13,2025-12-11,2026-02-09,Completed,53.42,F
86,19,5,2025-11-11,2026-01-10,Completed,61.99,D
87,20,12,2025-06-01,2025-07-31,Completed,85.17,B
88,20,3,2025-05-10,2025-07-09,Completed,57.67,F
89,20,15,2025-05-22,,Active,,
90,20,11,2025-05-14,,Active,,
91,20,9,2025-04-15,,Active,,
92,20,14,2025-04-21,2025-06-20,Completed,54.97,F
93,21,9,2025-04-18,,Active,,
94,21,8,2025-03-04,2025-05-03,Completed,98.09,A
95,21,14,2025-04-20,,Active,,
96,21,4,2025-03-04,2025-05-03,Completed,79.64,C
97,21,15,2025-04-24,2025-06-23,Completed,50.06,F
98,22,14,2025-01-21,2025-03-22,Completed,83.24,B
99,22,12,2025-03-10,,Active,,
100,22,11,2025-02-27,,Active,,
101,23,8,2025-12-06,2026-02-04,Completed,74.65,C
102,23,15,2025-11-16,2026-01-15,Completed,64.98,D
103,23,13,2025-12-07,,Active,,
104,23,1,2025-11-20,2026-01-19,Completed,63.88,D
105,23,5,2025-12-29,2026-02-27,Completed,63.65,D
106,23,14,2025-12-23,2026-02-21,Completed,70.6,C
107,24,7,2024-06-22,2024-08-21,Completed,58.67,F
108,24,4,2024-05-28,2024-07-27,Completed,79.67,C
109,24,13,2024-07-10,2024-09-08,Completed,63.24,D
110,24,5,2024-06-26,2024-08-25,Completed,79.63,C
111,24,10,2024-06-29,2024-08-28,Completed,72.67,C
112,24,8,2024-07-21,2024-09-19,Completed,84.73,B
113,25,5,2025-11-11,2026-01-10,Completed,85.87,B
114,25,3,2025-10-17,2025-12-16,Completed,51.81,F
115,25,6,2025-11-28,2026-01-27,Completed,79.27,C
116,26,11,2025-02-08,2025-04-09,Completed,59.72,F
117,26,7,2025-03-02,2025-05-01,Completed,81.42,B
118,26,9,2025-02-25,2025-04-26,Completed,69.63,D
119,26,5,2025-01-23,2025-03-24,Completed,71.19,C
120,26,4,2025-02-14,2025-04-15,Completed,65.14,D
121,26,1,2025-02-26,,Active,,
122,27,12,2025-12-18,2026-02-16,Completed,82.67,B
123,27,4,2026-01-01,,Active,,
124,27,1,2026-01-24,2026-03-25,Completed,52.57,F
125,27,11,2025-12-12,,Active,,
126,27,14,2026-01-15,2026-03-16,Completed,89.16,B
127,27,2,2026-01-04,2026-03-05,Completed,54.3,F
128,28,7,2024-07-18,2024-09-16,Completed,91.92,A
129,28,11,2024-06-23,2024-08-22,Completed,85.45,B
130,28,8,2024-06-23,2024-08-22,Completed,72.2,C
131,28,5,2024-06-29,2024-08-28,Completed,54.84,F
132,29,4,2025-07-17,2025-09-15,Completed,76.59,C
133,29,1,2025-08-06,2025-10-05,Completed,89.57,B
134,29,8,2025-08-20,2025-10-19,Completed,83.05,B
135,30,13,2024-11-09,2025-01-08,Completed,84.5,B
136,30,6,2024-11-09,2025-01-08,Completed,55.17,F
137,30,12,2024-11-10,2025-01-09,Completed,96.02,A
138,31,7,2025-01-21,2025-03-22,Completed,53.17,F
139,31,9,2025-01-12,2025-03-13,Completed,96.87,A
140,31,5,2025-01-21,2025-03-22,Completed,65.69,D
141,31,11,2024-12-30,2025-02-28,Completed,98.92,A
142,31,13,2025-01-12,2025-03-13,Completed,67.35,D
143,32,14,2024-05-15,2024-07-14,Completed,65.85,D
144,32,15,2024-06-05,2024-08-04,Completed,73.33,C
145,32,1,2024-05-31,2024-07-30,Completed,81.65,B
146,32,5,2024-04-21,2024-06-20,Completed,52.77,F
147,32,11,2024-04-15,2024-06-14,Completed,93.24,A
148,32,12,2024-05-13,2024-07-12,Completed,90.09,A
149,33,2,2025-07-25,2025-09-23,Completed,64.42,D
150,33,6,2025-08-06,2025-10-05,Completed,76.91,C
151,33,9,2025-08-14,2025-10-13,Completed,54.84,F
152,33,3,2025-06-19,2025-08-18,Completed,90.37,A
153,33,8,2025-07-11,2025-09-09,Completed,56.48,F
154,33,7,2025-07-09,2025-09-07,Completed,82.23,B
155,34,6,2025-04-09,2025-06-08,Completed,52.65,F
156,34,12,2025-03-15,2025-05-14,Completed,94.76,A
157,34,15,2025-03-12,2025-05-11,Completed,93.6,A
158,34,7,2025-03-26,2025-05-25,Completed,84.83,B
159,35,10,2025-08-08,,Active,,
160,35,15,2025-08-30,2025-10-29,Completed,87.37,B
161,35,3,2025-07-17,2025-09-15,Completed,88.45,B
162,36,3,2025-02-28,2025-04-29,Completed,70.09,C
163,36,6,2025-02-14,2025-04-15,Completed,74.51,C
164,36,1,2025-02-12,2025-04-13,Completed,62.34,D
165,36,15,2025-02-27,2025-04-28,Completed,50.95,F
166,37,13,2026-02-01,2026-04-02,Completed,56.01,F
167,37,7,2026-02-02,2026-04-03,Completed,74.79,C
168,37,10,2026-01-08,2026-03-09,Completed,74.56,C
169,37,11,2026-01-21,,Active,,
170,38,7,2025-05-10,2025-07-09,Completed,52.9,F
171,38,8,2025-04-11,2025-06-10,Completed,84.5,B
172,38,5,2025-05-08,2025-07-07,Completed,73.52,C
173,38,10,2025-04-22,2025-06-21,Completed,96.47,A
174,38,4,2025-05-20,2025-07-19,Completed,85.33,B
175,39,6,2024-10-09,,Active,,
176,39,10,2024-10-19,2024-12-18,Completed,73.91,C
177,39,1,2024-10-09,2024-12-08,Completed,53.61,F
178,39,9,2024-09-15,2024-11-14,Completed,62.39,D
179,39,13,2024-09-02,2024-11-01,Completed,85.93,B
180,39,12,2024-10-08,,Active,,
181,40,15,2025-11-29,2026-01-28,Completed,51.51,F
182,40,9,2025-12-12,,Active,,
183,40,10,2025-11-15,2026-01-14,Completed,91.57,A
184,40,11,2025-11-02,2026-01-01,Completed,89.07,B
185,40,5,2025-12-07,2026-02-05,Completed,53.48,F
186,41,8,2024-10-19,2024-12-18,Completed,78.01,C
187,41,10,2024-09-23,2024-11-22,Completed,76.91,C
188,41,9,2024-09-29,,Active,,
189,41,3,2024-10-28,,Active,,
190,42,9,2024-05-12,,Active,,
191,42,4,2024-05-22,,Active,,
192,42,2,2024-05-13,2024-07-12,Completed,75.04,C
193,42,11,2024-06-12,2024-08-11,Completed,87.14,B
194,42,1,2024-05-21,2024-07-20,Completed,77.07,C
195,42,7,2024-06-19,2024-08-18,Completed,51.48,F
196,43,4,2024-06-10,,Active,,
197,43,12,2024-06-18,2024-08-17,Completed,81.31,B
198,43,6,2024-06-05,2024-08-04,Completed,83.03,B
199,43,7,2024-06-21,2024-08-20,Completed,76.26,C
200,44,10,2024-03-09,2024-05-08,Completed,56.53,F
201,44,4,2024-02-08,2024-04-08,Completed,90.73,A
202,44,3,2024-02-06,2024-04-06,Completed,59.35,F
203,44,8,2024-02-17,2024-04-17,Completed,77.95,C
204,44,1,2024-03-20,,Active,,
205,45,13,2024-03-22,2024-05-21,Completed,85.04,B
206,45,6,2024-04-05,2024-06-04,Completed,89.11,B
207,45,3,2024-05-18,,Active,,
208,46,15,2025-08-29,2025-10-28,Completed,50.67,F
209,46,4,2025-08-22,2025-10-21,Completed,68.56,D
210,46,10,2025-08-08,2025-10-07,Completed,80.1,B
211,46,6,2025-09-13,,Active,,
212,47,3,2024-09-03,,Active,,
213,47,1,2024-09-04,2024-11-03,Completed,76.82,C
214,47,14,2024-08-03,2024-10-02,Completed,98.16,A
215,48,11,2025-02-23,2025-04-24,Completed,78.56,C
216,48,10,2025-04-07,,Active,,
217,48,12,2025-03-21,2025-05-20,Completed,63.66,D
218,49,4,2025-03-27,2025-05-26,Completed,50.76,F
219,49,14,2025-03-27,2025-05-26,Completed,95.15,A
220,49,12,2025-04-14,2025-06-13,Completed,83.0,B
221,49,5,2025-04-08,2025-06-07,Completed,93.92,A
222,50,9,2024-12-17,,Active,,
223,50,4,2025-01-17,2025-03-18,Completed,78.01,C
224,50,3,2025-01-21,2025-03-22,Completed,76.39,C
225,50,8,2024-12-19,2025-02-17,Completed,50.82,F
226,50,1,2024-12-20,2025-02-18,Completed,99.8,A
227,50,2,2024-12-08,2025-02-06,Completed,93.19,A
228,51,1,2024-02-03,2024-04-03,Completed,55.02,F
229,51,9,2024-03-09,2024-05-08,Completed,80.16,B
230,51,4,2024-02-18,2024-04-18,Completed,79.36,C
231,51,14,2024-02-08,2024-04-08,Completed,78.8,C
232,52,5,2025-10-13,2025-12-12,Completed,96.1,A
233,52,14,2025-10-14,2025-12-13,Completed,50.47,F
234,52,10,2025-10-11,2025-12-10,Completed,89.52,B
235,52,2,2025-09-20,,Active,,
236,52,12,2025-10-19,,Active,,
237,52,6,2025-10-06,2025-12-05,Completed,78.17,C
238,53,5,2024-05-27,2024-07-26,Completed,77.59,C
239,53,7,2024-06-01,2024-07-31,Completed,53.61,F
240,53,13,2024-05-09,2024-07-08,Completed,60.37,D
241,53,3,2024-04-13,2024-06-12,Completed,63.76,D
242,53,8,2024-06-08,2024-08-07,Completed,74.06,C
243,53,4,2024-04-15,2024-06-14,Completed,80.66,B
244,54,3,2025-09-30,,Active,,
245,54,13,2025-10-20,2025-12-19,Completed,89.45,B
246,54,1,2025-11-08,2026-01-07,Completed,78.41,C
247,54,8,2025-10-11,,Active,,
248,54,2,2025-11-09,2026-01-08,Completed,81.59,B
249,54,10,2025-11-06,,Active,,
250,55,6,2024-12-10,2025-02-08,Completed,70.92,C
251,55,8,2024-11-26,2025-01-25,Completed,69.45,D
252,55,5,2024-12-06,,Active,,
253,55,3,2024-11-19,2025-01-18,Completed,99.11,A
254,55,11,2024-12-22,2025-02-20,Completed,72.45,C
255,55,1,2024-12-05,2025-02-03,Completed,56.06,F
256,56,8,2024-08-03,2024-10-02,Completed,51.9,F
257,56,1,2024-08-25,2024-10-24,Completed,70.28,C
258,56,3,2024-07-29,,Active,,
259,57,1,2024-12-04,,Active,,
260,57,5,2025-01-08,2025-03-09,Completed,59.17,F
261,57,6,2024-11-23,2025-01-22,Completed,72.93,C
262,57,3,2024-12-25,2025-02-23,Completed,58.99,F
263,58,12,2024-07-14,2024-09-12,Completed,60.98,D
264,58,13,2024-08-28,2024-10-27,Completed,92.72,A
265,58,3,2024-07-03,2024-09-01,Completed,85.69,B
266,59,5,2025-01-31,2025-04-01,Completed,76.17,C
267,59,12,2025-02-10,,Active,,
268,59,7,2025-03-05,2025-05-04,Completed,97.53,A
269,59,13,2025-02-01,2025-04-02,Completed,55.09,F
270,59,8,2025-03-18,2025-05-17,Completed,57.67,F
271,60,15,2025-07-25,2025-09-23,Completed,54.37,F
272,60,5,2025-08-09,2025-10-08,Completed,80.48,B
273,60,8,2025-07-11,,Active,,
274,60,10,2025-07-17,2025-09-15,Completed,88.53,B
275,61,13,2024-08-07,2024-10-06,Completed,59.66,F
276,61,1,2024-08-09,2024-10-08,Completed,92.39,A
277,61,9,2024-08-12,,Active,,
278,61,11,2024-07-12,2024-09-10,Completed,79.99,C
279,61,12,2024-08-28,2024-10-27,Completed,86.08,B
280,61,2,2024-08-14,2024-10-13,Completed,64.01,D
281,62,7,2025-08-21,2025-10-20,Completed,90.86,A
282,62,1,2025-08-06,2025-10-05,Completed,78.22,C
283,62,10,2025-08-11,,Active,,
284,62,9,2025-08-10,,Active,,
285,62,8,2025-08-09,2025-10-08,Completed,91.43,A
286,62,12,2025-07-07,2025-09-05,Completed,64.0,D
287,63,2,2024-07-03,2024-09-01,Completed,60.52,D
288,63,12,2024-07-26,2024-09-24,Completed,65.56,D
289,63,8,2024-08-12,2024-10-11,Completed,96.09,A
290,63,3,2024-07-09,2024-09-07,Completed,83.83,B
291,64,5,2024-08-25,2024-10-24,Completed,65.06,D
292,64,3,2024-08-16,2024-10-15,Completed,94.74,A
293,64,14,2024-08-16,,Active,,
294,65,8,2025-11-30,2026-01-29,Completed,69.0,D
295,65,7,2025-11-30,,Active,,
296,65,5,2025-11-21,2026-01-20,Completed,50.37,F
297,65,12,2025-11-21,2026-01-20,Completed,67.93,D
298,66,2,2024-09-07,2024-11-06,Completed,53.13,F
299,66,15,2024-09-21,2024-11-20,Completed,74.1,C
300,66,5,2024-10-14,2024-12-13,Completed,61.13,D
301,66,6,2024-09-18,,Active,,
302,66,11,2024-09-18,2024-11-17,Completed,63.72,D
303,67,2,2024-04-27,2024-06-26,Completed,54.75,F
304,67,9,2024-04-29,2024-06-28,Completed,72.85,C
305,67,4,2024-04-20,2024-06-19,Completed,83.93,B
306,67,6,2024-05-03,2024-07-02,Completed,76.09,C
307,67,1,2024-06-01,2024-07-31,Completed,56.42,F
308,68,3,2025-07-06,,Active,,
309,68,11,2025-05-27,2025-07-26,Completed,56.09,F
310,68,8,2025-06-15,2025-08-14,Completed,86.9,B
311,68,2,2025-06-01,2025-07-31,Completed,76.01,C
312,69,13,2024-06-19,2024-08-18,Completed,72.89,C
313,69,6,2024-06-24,2024-08-23,Completed,79.65,C
314,69,12,2024-07-02,2024-08-31,Completed,92.15,A
315,69,8,2024-06-24,2024-08-23,Completed,87.17,B
316,69,5,2024-07-09,2024-09-07,Completed,86.03,B
317,70,6,2024-12-17,2025-02-15,Completed,79.03,C
318,70,5,2024-11-11,2025-01-10,Completed,65.3,D
319,70,1,2024-11-19,,Active,,
320,70,7,2024-12-31,2025-03-01,Completed,96.58,A
321,70,3,2024-12-05,,Active,,
322,71,11,2025-06-22,2025-08-21,Completed,77.8,C
323,71,5,2025-07-01,2025-08-30,Completed,93.86,A
324,71,2,2025-06-18,,Active,,
325,72,4,2025-01-03,2025-03-04,Completed,76.01,C
326,72,1,2024-11-24,2025-01-23,Completed,54.69,F
327,72,15,2024-11-18,,Active,,
328,72,8,2024-12-15,2025-02-13,Completed,88.65,B
329,72,3,2024-12-28,,Active,,
330,72,13,2024-12-26,2025-02-24,Completed,64.36,D
331,73,15,2025-05-11,2025-07-10,Completed,53.28,F
332,73,9,2025-05-18,2025-07-17,Completed,66.95,D
333,73,12,2025-05-19,2025-07-18,Completed,54.32,F
334,73,6,2025-07-01,2025-08-30,Completed,82.05,B
335,74,8,2025-03-10,2025-05-09,Completed,61.35,D
336,74,2,2025-03-19,2025-05-18,Completed,91.46,A
337,74,14,2025-02-23,,Active,,
338,75,15,2024-08-24,2024-10-23,Completed,80.65,B
339,75,3,2024-09-08,2024-11-07,Completed,81.14,B
340,75,7,2024-08-03,2024-10-02,Completed,52.75,F
341,76,4,2024-05-09,2024-07-08,Completed,74.24,C
342,76,1,2024-05-23,2024-07-22,Completed,86.22,B
343,76,5,2024-05-17,,Active,,
344,77,10,2024-07-24,,Active,,
345,77,9,2024-09-02,,Active,,
346,77,3,2024-07-17,2024-09-15,Completed,63.35,D
347,77,2,2024-08-12,2024-10-11,Completed,53.83,F
348,78,8,2024-05-05,2024-07-04,Completed,71.96,C
349,78,3,2024-04-03,2024-06-02,Completed,85.7,B
350,78,1,2024-05-12,2024-07-11,Completed,60.99,D
351,78,14,2024-04-02,2024-06-01,Completed,86.8,B
352,79,5,2024-01-15,2024-03-15,Completed,67.93,D
353,79,13,2024-01-08,,Active,,
354,79,10,2024-01-05,,Active,,
355,79,9,2023-12-26,2024-02-24,Completed,98.47,A
356,79,15,2024-02-01,2024-04-01,Completed,96.35,A
357,80,12,2025-12-05,,Active,,
358,80,10,2025-11-26,2026-01-25,Completed,55.75,F
359,80,5,2025-12-14,,Active,,
360,81,15,2025-02-27,2025-04-28,Completed,92.93,A
361,81,9,2025-04-04,2025-06-03,Completed,76.54,C
362,81,8,2025-03-28,,Active,,
363,81,3,2025-04-05,2025-06-04,Completed,85.48,B
364,81,6,2025-04-04,2025-06-03,Completed,83.99,B
365,81,2,2025-02-15,2025-04-16,Completed,77.43,C
366,82,11,2024-05-11,2024-07-10,Completed,95.63,A
367,82,1,2024-04-16,2024-06-15,Completed,71.9,C
368,82,5,2024-05-21,2024-07-20,Completed,93.85,A
369,82,2,2024-05-13,2024-07-12,Completed,84.29,B
370,82,10,2024-05-07,2024-07-06,Completed,69.02,D
371,82,7,2024-05-16,,Active,,
372,83,2,2024-06-23,2024-08-22,Completed,98.63,A
373,83,9,2024-06-20,2024-08-19,Completed,92.29,A
374,83,10,2024-06-01,2024-07-31,Completed,53.8,F
375,83,13,2024-06-26,2024-08-25,Completed,81.9,B
376,83,11,2024-06-20,2024-08-19,Completed,56.81,F
377,84,9,2025-08-11,2025-10-10,Completed,82.68,B
378,84,15,2025-07-21,2025-09-19,Completed,95.41,A
379,84,8,2025-08-15,2025-10-14,Completed,71.93,C
380,84,12,2025-08-18,2025-10-17,Completed,72.57,C
381,84,6,2025-08-23,2025-10-22,Completed,88.28,B
382,84,2,2025-07-15,2025-09-13,Completed,59.87,F
383,85,2,2025-12-22,,Active,,
384,85,12,2025-12-22,2026-02-20,Completed,76.43,C
385,85,8,2025-12-19,,Active,,
386,85,9,2025-12-05,2026-02-03,Completed,73.24,C
387,85,3,2025-11-10,2026-01-09,Completed,80.83,B
388,85,14,2025-12-14,2026-02-12,Completed,82.11,B
389,86,8,2025-04-01,,Active,,
390,86,1,2025-03-24,2025-05-23,Completed,63.64,D
391,86,3,2025-02-27,2025-04-28,Completed,54.74,F
392,86,11,2025-02-16,2025-04-17,Completed,57.36,F
393,87,6,2025-05-15,2025-07-14,Completed,91.58,A
394,87,9,2025-06-05,2025-08-04,Completed,81.7,B
395,87,5,2025-05-06,2025-07-05,Completed,80.02,B
396,88,11,2025-01-04,2025-03-05,Completed,96.33,A
397,88,9,2024-12-21,2025-02-19,Completed,83.72,B
398,88,1,2024-11-26,2025-01-25,Completed,79.62,C
399,89,10,2026-01-13,2026-03-14,Completed,59.9,F
400,89,14,2026-01-25,,Active,,
401,89,2,2026-02-05,2026-04-06,Completed,62.04,D
402,89,15,2025-12-28,,Active,,
403,89,1,2026-01-25,2026-03-26,Completed,73.86,C
404,89,7,2026-01-07,2026-03-08,Completed,56.93,F
405,90,10,2024-01-30,2024-03-30,Completed,75.01,C
406,90,15,2024-02-22,2024-04-22,Completed,79.86,C
407,90,11,2024-01-27,2024-03-27,Completed,53.7,F
408,90,2,2024-03-04,2024-05-03,Completed,54.3,F
409,90,1,2024-02-19,,Active,,
410,91,3,2024-05-26,2024-07-25,Completed,67.98,D
411,91,2,2024-05-17,2024-07-16,Completed,79.84,C
412,91,15,2024-05-10,2024-07-09,Completed,72.67,C
413,92,10,2025-02-06,2025-04-07,Completed,99.7,A
414,92,14,2025-01-20,2025-03-21,Completed,59.4,F
415,92,3,2025-02-22,2025-04-23,Completed,73.97,C
416,92,13,2025-02-22,2025-04-23,Completed,95.22,A
417,92,15,2025-02-08,,Active,,
418,93,3,2024-03-23,,Active,,
419,93,14,2024-04-28,2024-06-27,Completed,69.8,D
420,93,13,2024-05-03,2024-07-02,Completed,57.49,F
421,94,15,2024-03-28,2024-05-27,Completed,83.49,B
422,94,4,2024-05-09,,Active,,
423,94,3,2024-04-25,,Active,,
424,94,5,2024-03-30,2024-05-29,Completed,74.51,C
425,95,4,2025-11-12,,Active,,
426,95,7,2025-11-15,2026-01-14,Completed,59.94,F
427,95,8,2025-10-01,,Active,,
428,95,12,2025-11-12,2026-01-11,Completed,83.66,B
429,96,7,2024-03-30,2024-05-29,Completed,99.91,A
430,96,1,2024-03-10,,Active,,
431,96,10,2024-03-10,2024-05-09,Completed,86.51,B
432,97,10,2024-03-19,2024-05-18,Completed,90.34,A
433,97,2,2024-04-09,2024-06-08,Completed,75.65,C
434,97,13,2024-04-06,2024-06-05,Completed,54.9,F
435,97,5,2024-02-29,2024-04-29,Completed,91.58,A
436,97,11,2024-03-19,2024-05-18,Completed,67.84,D
437,98,1,2025-07-12,2025-09-10,Completed,95.3,A
438,98,14,2025-07-08,,Active,,
439,98,3,2025-08-12,2025-10-11,Completed,75.97,C
440,99,10,2024-09-02,2024-11-01,Completed,79.36,C
441,99,14,2024-09-15,,Active,,
442,99,9,2024-09-24,,Active,,
443,99,2,2024-10-04,2024-12-03,Completed,99.57,A
444,99,8,2024-09-30,2024-11-29,Completed,53.17,F
445,100,9,2025-12-01,2026-01-30,Completed,94.55,A
446,100,14,2025-11-22,2026-01-21,Completed,65.72,D
447,100,13,2025-12-21,2026-02-19,Completed,78.15,C
448,101,9,2024-06-04,2024-08-03,Completed,77.68,C
449,101,10,2024-06-16,,Active,,
450,101,14,2024-05-31,2024-07-30,Completed,64.8,D
451,101,2,2024-07-13,2024-09-11,Completed,95.17,A
452,102,4,2025-02-04,2025-04-05,Completed,67.55,D
453,102,13,2025-03-24,2025-05-23,Completed,84.34,B
454,102,10,2025-03-20,2025-05-19,Completed,87.64,B
455,102,1,2025-03-20,2025-05-19,Completed,99.95,A
456,102,7,2025-02-11,2025-04-12,Completed,91.15,A
457,103,7,2025-06-08,2025-08-07,Completed,67.66,D
