record_id,cadet_id,module_id,start_date,completion_date,status,final_score,grade_letter
458,103,9,2025-05-24,2025-07-23,Completed,83.91,B
459,103,10,2025-05-05,,Active,,
460,103,12,2025-06-10,2025-08-09,Completed,98.85,A
461,104,2,2024-07-07,2024-09-05,Completed,54.38,F
462,104,13,2024-07-26,2024-09-24,Completed,55.18,F
463,104,9,2024-08-14,2024-10-13,Completed,87.49,B
464,104,8,2024-08-22,2024-10-21,Completed,73.33,C
465,104,5,2024-08-15,2024-10-14,Completed,68.95,D
466,104,7,2024-06-29,2024-08-28,Completed,71.98,C
467,105,5,2025-01-25,,Active,,
468,105,2,2025-01-11,,Active,,
469,105,12,2024-12-20,2025-02-18,Completed,95.99,A
470,106,7,2025-08-21,,Active,,
471,106,8,2025-09-05,,Active,,
472,106,2,2025-09-08,2025-11-07,Completed,86.15,B
473,106,12,2025-08-27,2025-10-26,Completed,78.53,C
474,107,10,2025-10-12,2025-12-11,Completed,63.92,D
475,107,7,2025-10-20,2025-12-19,Completed,55.94,F
476,107,12,2025-10-17,,Active,,
477,108,4,2024-10-09,2024-12-08,Completed,76.77,C
478,108,1,2024-10-07,2024-12-06,Completed,89.9,B
479,108,11,2024-09-06,2024-11-05,Completed,85.08,B
480,109,9,2024-11-12,2025-01-11,Completed,78.88,C
481,109,10,2024-12-10,2025-02-08,Completed,60.21,D
482,109,7,2024-11-07,2025-01-06,Completed,52.58,F
483,109,3,2024-11-10,2025-01-09,Completed,77.29,C
484,110,14,2025-09-08,2025-11-07,Completed,88.19,B
485,110,3,2025-09-21,2025-11-20,Completed,86.23,B
486,110,7,2025-09-14,2025-11-13,Completed,77.81,C
487,110,15,2025-09-24,2025-11-23,Completed,60.46,D
488,110,1,2025-09-19,2025-11-18,Completed,65.19,D
489,111,6,2025-12-06,,Active,,
490,111,1,2025-11-13,2026-01-12,Completed,78.5,C
491,111,7,2025-11-11,2026-01-10,Completed,79.11,C
492,112,14,2025-11-15,2026-01-14,Completed,98.99,A
493,112,5,2025-12-06,2026-02-04,Completed,72.86,C
494,112,6,2025-12-31,2026-03-01,Completed,56.34,F
495,112,11,2025-11-21,2026-01-20,Completed,87.93,B
496,113,2,2024-04-11,2024-06-10,Completed,92.36,A
497,113,8,2024-03-22,2024-05-21,Completed,94.93,A
498,113,12,2024-04-03,2024-06-02,Completed,51.55,F
499,114,2,2025-01-10,2025-03-11,Completed,62.34,D
500,114,13,2024-12-03,2025-02-01,Completed,99.33,A
501,114,4,2024-12-23,,Active,,
502,114,12,2024-12-15,2025-02-13,Completed,51.3,F
503,114,8,2024-11-28,2025-01-27,Completed,68.92,D
504,114,5,2024-12-09,2025-02-07,Completed,77.44,C
505,115,4,2024-08-13,2024-10-12,Completed,58.45,F
506,115,5,2024-09-14,,Active,,
507,115,1,2024-09-18,2024-11-17,Completed,90.04,A
508,115,11,2024-08-15,,Active,,
509,115,9,2024-08-11,2024-10-10,Completed,58.59,F
510,115,3,2024-09-16,2024-11-15,Completed,88.51,B
511,116,5,2025-06-11,2025-08-10,Completed,95.06,A
512,116,14,2025-05-26,2025-07-25,Completed,93.57,A
513,116,12,2025-05-30,2025-07-29,Completed,93.28,A
514,117,2,2025-10-23,2025-12-22,Completed,53.7,F
515,117,12,2025-10-01,2025-11-30,Completed,98.62,A
516,117,5,2025-10-30,,Active,,
517,117,7,2025-10-14,,Active,,
518,117,15,2025-10-16,2025-12-15,Completed,55.44,F
519,117,14,2025-10-12,2025-12-11,Completed,96.91,A
520,118,13,2025-03-04,2025-05-03,Completed,56.12,F
521,118,9,2025-04-03,2025-06-02,Completed,85.29,B
522,118,6,2025-03-18,2025-05-17,Completed,77.02,C
523,118,8,2025-03-01,2025-04-30,Completed,85.57,B
524,118,14,2025-03-08,2025-05-07,Completed,57.51,F
525,118,4,2025-03-25,2025-05-24,Completed,57.62,F
526,119,10,2025-09-02,2025-11-01,Completed,88.79,B
527,119,15,2025-09-19,2025-11-18,Completed,78.57,C
528,119,5,2025-10-04,,Active,,
529,119,9,2025-09-02,2025-11-01,Completed,61.83,D
530,119,12,2025-08-26,2025-10-25,Completed,88.04,B
531,120,5,2024-04-25,2024-06-24,Completed,80.78,B
532,120,12,2024-06-12,2024-08-11,Completed,58.31,F
533,120,15,2024-05-26,,Active,,
534,120,3,2024-05-28,2024-07-27,Completed,59.91,F
535,120,9,2024-06-08,,Active,,
536,120,4,2024-05-29,2024-07-28,Completed,76.86,C
537,121,12,2025-12-03,2026-02-01,Completed,82.15,B
538,121,7,2026-01-09,2026-03-10,Completed,54.83,F
539,121,11,2025-12-27,,Active,,
540,121,10,2026-01-14,,Active,,
541,121,3,2025-12-17,2026-02-15,Completed,81.08,B
542,121,13,2025-12-01,,Active,,
543,122,6,2024-09-05,,Active,,
544,122,14,2024-09-02,2024-11-01,Completed,59.04,F
545,122,1,2024-09-23,2024-11-22,Completed,93.73,A
546,123,13,2024-04-02,2024-06-01,Completed,87.16,B
547,123,1,2024-03-17,2024-05-16,Completed,57.74,F
548,123,4,2024-04-20,2024-06-19,Completed,56.73,F
549,123,11,2024-04-20,,Active,,
550,124,7,2025-09-30,2025-11-29,Completed,64.29,D
551,124,11,2025-10-07,2025-12-06,Completed,96.12,A
552,124,15,2025-10-06,2025-12-05,Completed,86.3,B
553,124,6,2025-10-11,2025-12-10,Completed,85.93,B
554,125,2,2025-06-03,2025-08-02,Completed,65.46,D
555,125,1,2025-06-06,2025-08-05,Completed,93.22,A
556,125,6,2025-05-27,,Active,,
557,125,10,2025-06-09,,Active,,
558,125,13,2025-06-06,2025-08-05,Completed,86.55,B
559,125,15,2025-06-19,2025-08-18,Completed,96.6,A
560,126,7,2024-12-29,2025-02-27,Completed,60.23,D
561,126,1,2025-02-19,2025-04-20,Completed,86.62,B
562,126,11,2025-02-07,2025-04-08,Completed,58.94,F
563,126,10,2025-01-30,,Active,,
564,126,13,2024-12-29,,Active,,
565,126,15,2025-01-23,2025-03-24,Completed,82.76,B
566,127,10,2025-05-24,2025-07-23,Completed,80.2,B
567,127,9,2025-06-30,2025-08-29,Completed,76.48,C
568,127,2,2025-06-23,2025-08-22,Completed,75.22,C
569,127,13,2025-06-11,2025-08-10,Completed,90.24,A
570,127,6,2025-07-20,2025-09-18,Completed,67.11,D
571,128,15,2024-03-28,,Active,,
572,128,9,2024-04-11,2024-06-10,Completed,60.55,D
573,128,7,2024-03-22,2024-05-21,Completed,86.02,B
574,129,12,2025-04-12,,Active,,
575,129,13,2025-04-15,2025-06-14,Completed,73.88,C
576,129,8,2025-05-05,,Active,,
577,130,1,2024-06-28,2024-08-27,Completed,81.43,B
578,130,3,2024-07-07,,Active,,
579,130,6,2024-06-16,,Active,,
580,131,8,2025-03-07,2025-05-06,Completed,85.77,B
581,131,15,2025-02-27,,Active,,
582,131,13,2025-02-04,2025-04-05,Completed,97.48,A
583,132,1,2024-05-24,2024-07-23,Completed,50.39,F
584,132,11,2024-04-22,2024-06-21,Completed,89.26,B
585,132,12,2024-05-08,2024-07-07,Completed,68.47,D
586,132,4,2024-05-23,2024-07-22,Completed,69.68,D
587,133,4,2025-05-18,,Active,,
588,133,13,2025-04-24,2025-06-23,Completed,53.12,F
589,133,8,2025-04-20,2025-06-19,Completed,84.28,B
590,134,6,2025-06-30,2025-08-29,Completed,53.87,F
591,134,3,2025-06-21,2025-08-20,Completed,65.87,D
592,134,7,2025-06-18,2025-08-17,Completed,98.73,A
593,134,14,2025-06-30,2025-08-29,Completed,61.92,D
594,134,9,2025-06-27,2025-08-26,Completed,85.34,B
595,134,4,2025-05-12,,Active,,
596,135,12,2025-02-24,2025-04-25,Completed,56.87,F
597,135,1,2025-01-26,2025-03-27,Completed,59.0,F
598,135,15,2025-01-13,2025-03-14,Completed,72.69,C
599,136,8,2025-03-19,2025-05-18,Completed,96.66,A
600,136,14,2025-03-22,2025-05-21,Completed,89.05,B
601,136,11,2025-02-17,2025-04-18,Completed,54.67,F
602,137,8,2025-01-12,2025-03-13,Completed,57.5,F
603,137,3,2025-01-16,2025-03-17,Completed,76.67,C
604,137,11,2025-01-26,2025-03-27,Completed,75.93,C
605,137,4,2024-12-14,2025-02-12,Completed,67.04,D
606,137,13,2024-12-14,2025-02-12,Completed,76.62,C
607,137,6,2025-02-03,2025-04-04,Completed,98.28,A
608,138,6,2024-05-04,,Active,,
609,138,13,2024-04-23,2024-06-22,Completed,55.96,F
610,138,3,2024-03-30,2024-05-29,Completed,58.0,F
611,138,15,2024-03-21,2024-05-20,Completed,76.3,C
612,138,2,2024-04-27,2024-06-26,Completed,85.78,B
613,139,7,2025-02-21,2025-04-22,Completed,87.86,B
614,139,10,2025-03-25,,Active,,
615,139,11,2025-02-26,,Active,,
616,140,4,2025-01-22,2025-03-23,Completed,66.29,D
617,140,11,2025-01-15,2025-03-16,Completed,70.63,C
618,140,5,2024-12-23,2025-02-21,Completed,55.25,F
619,140,12,2025-01-16,,Active,,
620,141,13,2025-01-17,2025-03-18,Completed,88.26,B
621,141,4,2025-02-11,2025-04-12,Completed,69.43,D
622,141,3,2025-01-10,2025-03-11,Completed,85.3,B
623,141,12,2024-12-16,2025-02-14,Completed,62.11,D
624,141,15,2025-02-10,2025-04-11,Completed,72.39,C
625,141,9,2025-01-02,2025-03-03,Completed,70.22,C
626,142,7,2024-05-04,2024-07-03,Completed,88.81,B
627,142,11,2024-05-06,,Active,,
628,142,13,2024-04-21,2024-06-20,Completed,59.24,F
629,142,5,2024-04-30,2024-06-29,Completed,69.14,D
630,143,10,2025-04-09,2025-06-08,Completed,61.34,D
631,143,4,2025-02-24,2025-04-25,Completed,77.5,C
632,143,7,2025-03-29,2025-05-28,Completed,52.05,F
633,143,12,2025-02-24,,Active,,
634,143,6,2025-03-17,2025-05-16,Completed,79.83,C
635,143,9,2025-03-10,2025-05-09,Completed,81.69,B
636,144,11,2025-02-20,,Active,,
637,144,13,2025-03-27,2025-05-26,Completed,57.54,F
638,144,5,2025-03-24,2025-05-23,Completed,97.72,A
639,144,14,2025-03-28,2025-05-27,Completed,51.94,F
640,144,2,2025-03-04,2025-05-03,Completed,56.74,F
641,145,12,2024-11-17,2025-01-16,Completed,66.11,D
642,145,3,2024-11-11,2025-01-10,Completed,66.67,D
643,145,11,2024-12-12,2025-02-10,Completed,52.84,F
644,145,8,2024-11-16,,Active,,
645,146,8,2025-09-17,,Active,,
646,146,3,2025-09-18,2025-11-17,Completed,87.77,B
647,146,4,2025-09-10,2025-11-09,Completed,92.93,A
648,147,1,2024-11-23,2025-01-22,Completed,97.91,A
649,147,4,2024-11-20,2025-01-19,Completed,55.55,F
650,147,11,2024-11-02,2025-01-01,Completed,58.29,F
651,148,1,2025-06-13,2025-08-12,Completed,68.15,D
652,148,7,2025-07-03,,Active,,
653,148,6,2025-06-10,2025-08-09,Completed,80.65,B
654,148,13,2025-07-05,,Active,,
655,148,14,2025-05-31,2025-07-30,Completed,79.94,C
656,148,8,2025-05-31,2025-07-30,Completed,84.49,B
657,149,9,2025-07-23,2025-09-21,Completed,55.45,F
658,149,13,2025-07-21,2025-09-19,Completed,55.18,F
659,149,6,2025-06-29,2025-08-28,Completed,71.65,C
660,150,4,2024-12-18,2025-02-16,Completed,66.48,D
661,150,11,2024-11-26,2025-01-25,Completed,50.84,F
662,150,5,2024-11-28,2025-01-27,Completed,95.22,A
663,150,7,2024-11-26,,Active,,
664,150,8,2025-01-04,2025-03-05,Completed,86.34,B
665,150,10,2025-01-02,2025-03-03,Completed,79.63,C
666,151,11,2025-02-18,2025-04-19,Completed,55.87,F
667,151,4,2025-02-24,2025-04-25,Completed,69.32,D
668,151,12,2025-03-14,2025-05-13,Completed,92.47,A
669,152,11,2024-05-20,2024-07-19,Completed,72.1,C
670,152,8,2024-06-14,,Active,,
671,152,7,2024-05-12,2024-07-11,Completed,89.15,B
672,153,6,2025-12-25,2026-02-23,Completed,87.01,B
673,153,12,2025-12-20,2026-02-18,Completed,87.23,B
674,153,4,2025-12-07,2026-02-05,Completed,75.4,C
675,154,15,2025-09-03,2025-11-02,Completed,76.63,C
676,154,1,2025-10-12,2025-12-11,Completed,66.66,D
677,154,6,2025-10-13,2025-12-12,Completed,86.57,B
678,154,4,2025-09-03,2025-11-02,Completed,96.27,A
679,155,1,2025-09-06,2025-11-05,Completed,54.6,F
680,155,2,2025-10-03,2025-12-02,Completed,52.03,F
681,155,11,2025-09-11,,Active,,
682,155,13,2025-09-13,2025-11-12,Completed,86.88,B
683,155,4,2025-10-26,2025-12-25,Completed,56.25,F
684,156,11,2025-06-25,2025-08-24,Completed,74.03,C
685,156,3,2025-06-14,2025-08-13,Completed,58.37,F
686,156,14,2025-06-11,2025-08-10,Completed,91.57,A
687,156,13,2025-07-01,2025-08-30,Completed,92.43,A
688,156,9,2025-06-30,2025-08-29,Completed,62.33,D
689,156,2,2025-06-29,2025-08-28,Completed,52.02,F
690,157,12,2024-05-21,2024-07-20,Completed,77.24,C
691,157,11,2024-04-18,2024-06-17,Completed,95.05,A
692,157,15,2024-05-18,2024-07-17,Completed,98.96,A
693,158,7,2024-07-06,2024-09-04,Completed,83.68,B
694,158,14,2024-06-22,2024-08-21,Completed,64.24,D
695,158,2,2024-07-17,2024-09-15,Completed,54.1,F
696,158,13,2024-06-28,,Active,,
697,158,9,2024-07-27,2024-09-25,Completed,72.76,C
698,159,14,2025-01-21,,Active,,
699,159,15,2025-01-04,2025-03-05,Completed,56.17,F
700,159,11,2025-01-26,2025-03-27,Completed,86.25,B
701,159,2,2025-01-24,2025-03-25,Completed,65.05,D
702,159,13,2024-12-15,2025-02-13,Completed,53.15,F
703,159,10,2025-02-02,2025-04-03,Completed,92.17,A
704,160,15,2025-01-07,,Active,,
705,160,3,2025-01-22,2025-03-23,Completed,78.1,C
706,160,13,2025-02-15,2025-04-16,Completed,57.12,F
707,160,2,2024-12-23,,Active,,
708,160,1,2024-12-28,2025-02-26,Completed,63.14,D
709,160,4,2025-01-04,2025-03-05,Completed,97.31,A
710,161,14,2025-12-30,2026-02-28,Completed,91.68,A
711,161,3,2026-01-20,2026-03-21,Completed,99.64,A
712,161,15,2026-01-16,,Active,,
713,161,12,2026-01-17,2026-03-18,Completed,92.46,A
714,161,7,2026-01-29,2026-03-30,Completed,75.79,C
715,161,10,2025-12-21,2026-02-19,Completed,87.66,B
716,162,14,2024-06-21,2024-08-20,Completed,85.14,B
717,162,9,2024-07-12,2024-09-10,Completed,88.47,B
718,162,2,2024-07-22,,Active,,
719,162,15,2024-07-15,2024-09-13,Completed,75.6,C
720,162,3,2024-06-22,2024-08-21,Completed,77.94,C
721,162,4,2024-07-24,2024-09-22,Completed,85.58,B
722,163,9,2025-03-18,2025-05-17,Completed,90.34,A
723,163,6,2025-03-21,,Active,,
724,163,11,2025-03-30,2025-05-29,Completed,66.9,D
725,163,15,2025-03-06,2025-05-05,Completed,93.94,A
726,164,8,2025-02-06,,Active,,
727,164,4,2025-03-13,2025-05-12,Completed,73.19,C
728,164,11,2025-01-27,2025-03-28,Completed,99.64,A
729,164,13,2025-01-19,2025-03-20,Completed,74.84,C
730,165,3,2024-02-16,2024-04-16,Completed,63.91,D
731,165,7,2023-12-30,,Active,,
732,165,2,2024-02-06,2024-04-06,Completed,51.54,F
733,166,10,2025-03-27,2025-05-26,Completed,75.61,C
734,166,6,2025-03-17,2025-05-16,Completed,89.73,B
735,166,9,2025-04-11,,Active,,
736,166,5,2025-04-07,2025-06-06,Completed,71.92,C
737,166,1,2025-03-24,2025-05-23,Completed,80.48,B
738,167,3,2024-12-31,2025-03-01,Completed,82.68,B
739,167,12,2024-12-20,2025-02-18,Completed,54.46,F
740,167,2,2024-12-25,2025-02-23,Completed,54.33,F
741,167,9,2024-11-27,2025-01-26,Completed,63.06,D
742,167,13,2024-12-05,2025-02-03,Completed,99.23,A
743,167,7,2025-01-11,2025-03-12,Completed,65.43,D
744,168,12,2025-01-10,2025-03-11,Completed,81.54,B
745,168,11,2025-01-05,2025-03-06,Completed,57.6,F
746,168,2,2025-01-16,2025-03-17,Completed,83.5,B
747,168,3,2025-01-22,,Active,,
748,168,15,2024-12-30,2025-02-28,Completed,88.26,B
749,168,8,2025-01-30,2025-03-31,Completed,70.76,C
750,169,13,2024-10-18,2024-12-17,Completed,53.14,F
751,169,12,2024-09-22,2024-11-21,Completed,82.47,B
752,169,3,2024-10-26,2024-12-25,Completed,65.38,D
753,169,1,2024-10-29,2024-12-28,Completed,88.13,B
754,170,5,2024-12-19,2025-02-17,Completed,54.31,F
755,170,1,2024-12-03,2025-02-01,Completed,90.99,A
756,170,2,2024-11-25,2025-01-24,Completed,51.8,F
757,170,15,2024-12-12,2025-02-10,Completed,53.27,F
758,170,13,2024-12-27,2025-02-25,Completed,95.63,A
759,171,8,2024-04-22,2024-06-21,Completed,79.09,C
760,171,12,2024-04-17,2024-06-16,Completed,55.31,F
761,171,2,2024-04-08,2024-06-07,Completed,88.3,B
762,171,10,2024-05-10,2024-07-09,Completed,69.22,D
763,172,2,2024-11-17,2025-01-16,Completed,86.53,B
764,172,7,2024-10-13,2024-12-12,Completed,51.5,F
765,172,9,2024-10-13,,Active,,
766,172,6,2024-11-04,,Active,,
767,173,4,2024-11-22,2025-01-21,Completed,61.53,D
768,173,9,2024-11-16,,Active,,
769,173,10,2024-11-17,2025-01-16,Completed,50.93,F
770,174,14,2025-10-26,2025-12-25,Completed,86.38,B
771,174,3,2025-10-27,,Active,,
772,174,4,2025-10-18,2025-12-17,Completed,66.37,D
773,174,1,2025-10-22,2025-12-21,Completed,78.06,C
774,174,6,2025-11-01,2025-12-31,Completed,97.31,A
775,175,6,2025-02-05,2025-04-06,Completed,94.07,A
776,175,1,2025-01-25,2025-03-26,Completed,57.18,F
777,175,4,2025-02-11,2025-04-12,Completed,63.13,D
778,176,2,2025-01-07,2025-03-08,Completed,83.17,B
779,176,11,2025-01-11,2025-03-12,Completed,79.5,C
780,176,14,2024-12-31,2025-03-01,Completed,95.83,A
781,176,10,2024-12-01,2025-01-30,Completed,67.4,D
782,176,1,2025-01-10,,Active,,
783,177,3,2024-05-06,2024-07-05,Completed,64.11,D
784,177,8,2024-04-03,2024-06-02,Completed,95.94,A
785,177,12,2024-03-31,,Active,,
786,178,5,2025-08-12,2025-10-11,Completed,83.42,B
787,178,15,2025-08-05,2025-10-04,Completed,94.94,A
788,178,6,2025-07-13,2025-09-11,Completed,69.79,D
789,178,9,2025-08-07,2025-10-06,Completed,80.65,B
790,178,1,2025-09-06,2025-11-05,Completed,99.79,A
791,179,2,2025-05-04,,Active,,
792,179,13,2025-04-22,,Active,,
793,179,4,2025-03-26,2025-05-25,Completed,76.55,C
794,179,9,2025-04-10,2025-06-09,Completed,97.59,A
795,179,15,2025-04-12,,Active,,
796,180,15,2024-02-26,2024-04-26,Completed,84.93,B
797,180,11,2024-02-04,2024-04-04,Completed,78.62,C
798,180,6,2024-02-21,2024-04-21,Completed,52.85,F
799,180,12,2024-02-12,2024-04-12,Completed,83.87,B
800,180,3,2024-02-10,2024-04-10,Completed,52.95,F
801,181,1,2025-08-12,,Active,,
802,181,9,2025-08-07,2025-10-06,Completed,80.19,B
803,181,4,2025-09-26,2025-11-25,Completed,50.24,F
804,181,12,2025-08-05,2025-10-04,Completed,98.51,A
805,181,15,2025-09-11,2025-11-10,Completed,86.71,B
806,182,14,2025-11-26,2026-01-25,Completed,54.68,F
807,182,1,2025-11-28,2026-01-27,Completed,67.01,D
808,182,6,2025-11-22,,Active,,
809,183,10,2024-03-31,2024-05-30,Completed,59.61,F
810,183,5,2024-03-23,2024-05-22,Completed,59.48,F
811,183,4,2024-04-10,,Active,,
812,183,3,2024-04-24,2024-06-23,Completed,80.92,B
813,184,11,2024-02-25,2024-04-25,Completed,69.7,D
814,184,14,2024-03-17,2024-05-16,Completed,82.0,B
815,184,7,2024-03-01,2024-04-30,Completed,74.59,C
816,185,14,2025-01-30,2025-03-31,Completed,60.97,D
817,185,13,2025-02-20,2025-04-21,Completed,92.93,A
818,185,4,2025-02-12,2025-04-13,Completed,83.96,B
819,185,9,2025-01-05,,Active,,
820,186,7,2024-02-07,2024-04-07,Completed,50.87,F
821,186,6,2024-02-09,2024-04-09,Completed,83.66,B
822,186,10,2024-02-15,2024-04-15,Completed,72.96,C
823,186,8,2024-01-08,2024-03-08,Completed,56.75,F
824,186,12,2024-01-12,2024-03-12,Completed,55.95,F
825,187,7,2024-04-05,,Active,,
826,187,3,2024-05-06,2024-07-05,Completed,72.75,C
827,187,10,2024-04-11,2024-06-10,Completed,70.81,C
828,187,8,2024-05-05,2024-07-04,Completed,64.99,D
829,188,4,2024-11-10,2025-01-09,Completed,50.81,F
830,188,11,2024-11-22,,Active,,
831,188,5,2024-10-04,2024-12-03,Completed,71.44,C
832,188,3,2024-10-20,2024-12-19,Completed,94.63,A
833,189,2,2025-12-05,2026-02-03,Completed,57.37,F
834,189,7,2025-11-08,,Active,,
835,189,11,2025-12-05,2026-02-03,Completed,81.7,B
836,189,4,2025-11-07,2026-01-06,Completed,64.62,D
837,190,9,2025-02-13,2025-04-14,Completed,73.75,C
838,190,2,2025-01-26,,Active,,
839,190,10,2025-02-12,2025-04-13,Completed,88.16,B
840,190,12,2025-01-08,,Active,,
841,191,10,2025-01-24,2025-03-25,Completed,57.07,F
842,191,14,2025-01-22,2025-03-23,Completed,79.64,C
843,191,7,2025-01-04,,Active,,
844,191,4,2024-12-12,2025-02-10,Completed,72.48,C
845,191,3,2024-12-28,2025-02-26,Completed,86.24,B
846,192,13,2024-07-05,2024-09-03,Completed,65.47,D
847,192,6,2024-07-03,2024-09-01,Completed,73.72,C
848,192,12,2024-06-06,2024-08-05,Completed,85.78,B
849,192,1,2024-06-25,2024-08-24,Completed,52.51,F
850,192,3,2024-05-29,2024-07-28,Completed,93.49,A
851,193,4,2025-02-12,2025-04-13,Completed,96.95,A
852,193,13,2025-02-12,2025-04-13,Completed,76.69,C
853,193,2,2025-03-11,,Active,,
854,193,10,2025-03-02,2025-05-01,Completed,70.67,C
855,193,11,2025-03-14,2025-05-13,Completed,80.81,B
856,194,2,2024-07-30,2024-09-28,Completed,80.53,B
857,194,13,2024-07-01,2024-08-30,Completed,86.55,B
858,194,4,2024-07-12,2024-09-10,Completed,78.14,C
859,194,5,2024-08-11,2024-10-10,Completed,95.8,A
860,194,1,2024-07-07,2024-09-05,Completed,82.83,B
861,195,1,2024-12-01,2025-01-30,Completed,55.49,F
862,195,4,2024-12-23,2025-02-21,Completed,96.04,A
863,195,5,2024-11-24,2025-01-23,Completed,92.6,A
864,195,2,2024-11-18,2025-01-17,Completed,99.65,A
865,195,8,2024-12-13,2025-02-11,Completed,90.98,A
866,195,12,2024-12-28,2025-02-26,Completed,66.38,D
867,196,12,2024-01-07,,Active,,
868,196,7,2023-12-28,,Active,,
869,196,4,2024-01-05,2024-03-05,Completed,74.88,C
870,196,5,2023-12-28,2024-02-26,Completed,75.89,C
871,197,1,2025-04-13,2025-06-12,Completed,97.68,A
872,197,15,2025-04-28,,Active,,
873,197,5,2025-04-22,,Active,,
874,198,11,2025-09-22,2025-11-21,Completed,96.34,A
875,198,13,2025-09-25,,Active,,
876,198,10,2025-08-28,2025-10-27,Completed,69.6,D
877,198,12,2025-10-06,2025-12-05,Completed,58.73,F
878,198,6,2025-10-09,2025-12-08,Completed,57.67,F
879,199,3,2024-07-26,2024-09-24,Completed,65.09,D
880,199,6,2024-07-09,,Active,,
881,199,9,2024-07-14,2024-09-12,Completed,89.99,B
882,199,4,2024-07-22,2024-09-20,Completed,91.29,A
883,199,13,2024-07-24,,Active,,
884,199,11,2024-07-19,2024-09-17,Completed,96.18,A
885,200,1,2024-06-25,,Active,,
886,200,13,2024-07-12,2024-09-10,Completed,56.05,F
887,200,5,2024-06-23,,Active,,
888,200,3,2024-06-09,,Active,,
889,201,2,2025-04-29,,Active,,
890,201,1,2025-05-07,,Active,,
891,201,4,2025-04-27,2025-06-26,Completed,96.39,A
892,201,14,2025-04-23,2025-06-22,Completed,95.05,A
893,202,10,2025-07-30,2025-09-28,Completed,50.97,F
894,202,6,2025-08-18,2025-10-17,Completed,98.32,A
895,202,4,2025-08-18,2025-10-17,Completed,87.35,B
896,202,13,2025-08-25,,Active,,
897,202,2,2025-08-13,2025-10-12,Completed,96.33,A
898,203,8,2024-01-28,2024-03-28,Completed,88.3,B
899,203,6,2024-02-12,2024-04-12,Completed,99.23,A
900,203,10,2024-01-01,2024-03-01,Completed,71.31,C
901,203,11,2023-12-30,,Active,,
902,204,12,2024-05-14,2024-07-13,Completed,54.9,F
903,204,1,2024-04-29,2024-06-28,Completed,90.55,A
904,204,2,2024-05-01,2024-06-30,Completed,54.09,F
905,204,15,2024-05-13,2024-07-12,Completed,77.6,C
