record_id,cadet_id,module_id,start_date,completion_date,status,final_score,grade_letter
906,204,3,2024-05-04,2024-07-03,Completed,70.29,C
907,205,2,2024-12-18,2025-02-16,Completed,69.72,D
908,205,1,2025-01-07,2025-03-08,Completed,68.14,D
909,205,15,2025-01-02,2025-03-03,Completed,82.05,B
910,205,7,2024-12-16,,Active,,
911,206,7,2025-05-24,2025-07-23,Completed,99.51,A
912,206,6,2025-04-21,2025-06-20,Completed,68.8,D
913,206,12,2025-06-05,2025-08-04,Completed,74.34,C
914,206,13,2025-05-17,2025-07-16,Completed,94.95,A
915,206,3,2025-04-27,2025-06-26,Completed,78.47,C
916,207,12,2024-12-11,2025-02-09,Completed,96.29,A
917,207,2,2025-01-17,2025-03-18,Completed,72.17,C
918,207,9,2025-01-13,2025-03-14,Completed,75.61,C
919,207,15,2025-01-30,2025-03-31,Completed,77.23,C
920,207,5,2025-02-02,2025-04-03,Completed,88.5,B
921,208,7,2024-07-26,,Active,,
922,208,1,2024-08-07,,Active,,
923,208,8,2024-07-27,2024-09-25,Completed,95.14,A
924,208,5,2024-08-01,,Active,,
925,208,11,2024-09-03,2024-11-02,Completed,53.86,F
926,208,15,2024-08-01,2024-09-30,Completed,58.96,F
927,209,5,2025-11-08,2026-01-07,Completed,85.85,B
928,209,15,2025-11-28,2026-01-27,Completed,65.6,D
929,209,3,2025-12-12,2026-02-10,Completed,85.89,B
930,209,12,2025-11-06,2026-01-05,Completed,88.01,B
931,209,1,2025-10-28,,Active,,
932,210,15,2025-02-23,2025-04-24,Completed,93.64,A
933,210,12,2025-03-20,2025-05-19,Completed,84.69,B
934,210,7,2025-04-17,2025-06-16,Completed,51.79,F
935,210,8,2025-04-13,2025-06-12,Completed,96.47,A
936,210,9,2025-04-11,2025-06-10,Completed,84.46,B
937,211,15,2024-04-29,2024-06-28,Completed,79.42,C
938,211,6,2024-06-14,2024-08-13,Completed,70.67,C
939,211,7,2024-05-31,2024-07-30,Completed,71.86,C
940,211,8,2024-06-07,2024-08-06,Completed,88.25,B
941,212,8,2024-12-16,2025-02-14,Completed,55.52,F
942,212,11,2024-10-29,2024-12-28,Completed,89.64,B
943,212,2,2024-11-01,2024-12-31,Completed,73.0,C
944,212,3,2024-12-06,2025-02-04,Completed,83.91,B
945,213,3,2025-05-24,2025-07-23,Completed,80.96,B
946,213,12,2025-05-23,2025-07-22,Completed,88.72,B
947,213,15,2025-05-08,2025-07-07,Completed,52.36,F
948,213,6,2025-05-17,2025-07-16,Completed,77.6,C
949,213,10,2025-05-26,2025-07-25,Completed,76.81,C
950,214,14,2025-08-10,2025-10-09,Completed,72.18,C
951,214,13,2025-08-17,,Active,,
952,214,1,2025-08-25,,Active,,
953,214,15,2025-07-27,,Active,,
954,214,2,2025-07-13,2025-09-11,Completed,62.37,D
955,214,7,2025-08-10,2025-10-09,Completed,86.78,B
956,215,2,2024-01-26,2024-03-26,Completed,50.51,F
957,215,12,2024-01-11,2024-03-11,Completed,81.57,B
958,215,15,2024-01-30,2024-03-30,Completed,56.67,F
959,215,13,2024-01-15,2024-03-15,Completed,63.17,D
960,215,9,2024-01-26,,Active,,
961,216,15,2025-11-20,2026-01-19,Completed,92.74,A
962,216,13,2025-12-05,,Active,,
963,216,12,2025-12-14,2026-02-12,Completed,61.65,D
964,216,3,2025-11-17,,Active,,
965,217,11,2024-02-06,2024-04-06,Completed,63.7,D
966,217,8,2024-02-13,2024-04-13,Completed,68.39,D
967,217,14,2024-02-12,2024-04-12,Completed,81.09,B
968,217,5,2024-01-26,2024-03-26,Completed,59.59,F
969,217,1,2024-01-12,2024-03-12,Completed,82.31,B
970,218,6,2025-07-23,,Active,,
971,218,3,2025-07-06,2025-09-04,Completed,75.75,C
972,218,7,2025-07-05,2025-09-03,Completed,88.96,B
973,218,2,2025-07-31,2025-09-29,Completed,74.33,C
974,218,8,2025-08-20,2025-10-19,Completed,78.98,C
975,219,8,2024-08-27,2024-10-26,Completed,93.56,A
976,219,10,2024-08-09,2024-10-08,Completed,57.41,F
977,219,9,2024-07-10,,Active,,
978,219,2,2024-08-25,2024-10-24,Completed,58.21,F
979,219,1,2024-07-05,2024-09-03,Completed,70.39,C
980,219,15,2024-08-10,,Active,,
981,220,2,2025-04-22,,Active,,
982,220,13,2025-05-19,,Active,,
983,220,5,2025-05-16,2025-07-15,Completed,64.66,D
984,220,9,2025-05-18,2025-07-17,Completed,56.9,F
985,221,12,2024-05-10,2024-07-09,Completed,76.51,C
986,221,9,2024-05-12,2024-07-11,Completed,68.31,D
987,221,14,2024-04-29,2024-06-28,Completed,97.92,A
988,221,4,2024-05-14,2024-07-13,Completed,71.07,C
989,221,6,2024-04-14,2024-06-13,Completed,73.31,C
990,221,2,2024-05-08,2024-07-07,Completed,75.9,C
991,222,9,2024-06-07,2024-08-06,Completed,82.1,B
992,222,4,2024-05-01,2024-06-30,Completed,92.26,A
993,222,2,2024-06-04,2024-08-03,Completed,82.85,B
994,222,15,2024-04-29,2024-06-28,Completed,59.52,F
995,223,10,2025-08-08,,Active,,
996,223,14,2025-09-10,2025-11-09,Completed,62.07,D
997,223,15,2025-09-23,2025-11-22,Completed,90.25,A
998,223,3,2025-08-20,2025-10-19,Completed,60.14,D
999,223,4,2025-09-14,2025-11-13,Completed,80.75,B
1000,223,6,2025-09-27,2025-11-26,Completed,77.66,C
1001,224,11,2025-02-20,2025-04-21,Completed,71.55,C
1002,224,7,2025-02-21,2025-04-22,Completed,58.15,F
1003,224,1,2025-01-27,2025-03-28,Completed,67.19,D
1004,225,13,2024-08-21,2024-10-20,Completed,92.64,A
1005,225,1,2024-08-14,2024-10-13,Completed,50.06,F
1006,225,5,2024-10-02,2024-12-01,Completed,75.88,C
1007,225,9,2024-09-01,2024-10-31,Completed,65.3,D
1008,225,10,2024-08-13,2024-10-12,Completed,51.19,F
1009,226,13,2024-12-27,2025-02-25,Completed,71.45,C
1010,226,5,2025-01-01,2025-03-02,Completed,67.81,D
1011,226,11,2024-11-29,2025-01-28,Completed,82.15,B
1012,226,7,2024-12-04,2025-02-02,Completed,55.37,F
1013,227,13,2025-08-19,2025-10-18,Completed,81.17,B
1014,227,1,2025-09-08,2025-11-07,Completed,87.38,B
1015,227,3,2025-09-17,2025-11-16,Completed,81.18,B
1016,227,14,2025-09-18,2025-11-17,Completed,76.7,C
1017,227,9,2025-08-08,2025-10-07,Completed,86.44,B
1018,228,7,2024-09-12,2024-11-11,Completed,66.38,D
1019,228,13,2024-09-26,2024-11-25,Completed,77.41,C
1020,228,14,2024-11-01,2024-12-31,Completed,51.0,F
1021,228,12,2024-10-23,2024-12-22,Completed,65.59,D
1022,228,3,2024-09-07,2024-11-06,Completed,74.69,C
1023,229,7,2025-04-15,,Active,,
1024,229,5,2025-04-04,2025-06-03,Completed,99.36,A
1025,229,15,2025-03-21,2025-05-20,Completed,55.62,F
1026,229,12,2025-03-04,,Active,,
1027,230,12,2024-02-24,2024-04-24,Completed,62.26,D
1028,230,10,2024-04-13,2024-06-12,Completed,69.44,D
1029,230,14,2024-04-12,,Active,,
1030,231,1,2024-09-02,2024-11-01,Completed,65.72,D
1031,231,8,2024-10-15,2024-12-14,Completed,51.73,F
1032,231,9,2024-10-07,2024-12-06,Completed,58.65,F
1033,231,15,2024-10-24,,Active,,
1034,231,10,2024-09-06,2024-11-05,Completed,86.2,B
1035,231,7,2024-10-02,2024-12-01,Completed,97.07,A
1036,232,9,2025-11-11,2026-01-10,Completed,80.46,B
1037,232,14,2025-11-02,2026-01-01,Completed,55.02,F
1038,232,11,2025-10-15,2025-12-14,Completed,56.97,F
1039,232,5,2025-10-26,,Active,,
1040,232,3,2025-10-26,2025-12-25,Completed,77.85,C
1041,232,15,2025-10-10,2025-12-09,Completed,73.99,C
1042,233,14,2024-12-06,2025-02-04,Completed,73.46,C
1043,233,10,2024-11-23,,Active,,
1044,233,11,2024-10-27,2024-12-26,Completed,80.52,B
1045,234,3,2025-05-10,2025-07-09,Completed,94.07,A
1046,234,8,2025-06-23,,Active,,
1047,234,2,2025-06-14,2025-08-13,Completed,95.28,A
1048,234,9,2025-05-12,2025-07-11,Completed,99.25,A
1049,234,7,2025-07-02,2025-08-31,Completed,68.96,D
1050,235,12,2025-10-05,2025-12-04,Completed,69.09,D
1051,235,13,2025-10-31,2025-12-30,Completed,76.44,C
1052,235,4,2025-10-13,2025-12-12,Completed,86.05,B
1053,235,3,2025-10-24,2025-12-23,Completed,67.73,D
1054,235,2,2025-10-02,2025-12-01,Completed,52.98,F
1055,236,7,2025-06-12,2025-08-11,Completed,72.83,C
1056,236,15,2025-05-31,2025-07-30,Completed,76.26,C
1057,236,10,2025-06-18,2025-08-17,Completed,57.22,F
1058,236,5,2025-06-17,2025-08-16,Completed,71.58,C
1059,236,14,2025-07-12,2025-09-10,Completed,86.52,B
1060,237,3,2024-01-29,2024-03-29,Completed,63.02,D
1061,237,2,2024-01-04,2024-03-04,Completed,68.76,D
1062,237,11,2024-02-23,,Active,,
1063,237,1,2024-01-27,2024-03-27,Completed,54.54,F
1064,237,9,2024-02-20,2024-04-20,Completed,61.01,D
1065,237,14,2024-02-05,2024-04-05,Completed,63.74,D
1066,238,2,2025-09-02,2025-11-01,Completed,72.29,C
1067,238,3,2025-08-27,2025-10-26,Completed,66.24,D
1068,238,8,2025-08-11,2025-10-10,Completed,71.88,C
1069,239,12,2025-06-06,2025-08-05,Completed,85.21,B
1070,239,11,2025-06-23,2025-08-22,Completed,80.85,B
1071,239,2,2025-07-02,,Active,,
1072,239,8,2025-06-23,,Active,,
1073,240,3,2024-04-27,2024-06-26,Completed,73.8,C
1074,240,7,2024-03-22,2024-05-21,Completed,73.67,C
1075,240,8,2024-04-03,2024-06-02,Completed,91.77,A
1076,240,6,2024-03-29,2024-05-28,Completed,78.23,C
1077,240,14,2024-04-23,2024-06-22,Completed,95.57,A
1078,240,9,2024-05-02,2024-07-01,Completed,63.11,D
1079,241,2,2025-02-09,2025-04-10,Completed,73.0,C
1080,241,13,2025-02-24,2025-04-25,Completed,85.71,B
1081,241,4,2025-01-01,2025-03-02,Completed,67.78,D
1082,241,14,2025-01-19,2025-03-20,Completed,73.78,C
1083,241,5,2025-01-25,2025-03-26,Completed,59.38,F
1084,241,12,2025-02-03,,Active,,
1085,242,10,2025-04-18,2025-06-17,Completed,80.74,B
1086,242,15,2025-05-06,2025-07-05,Completed,85.54,B
1087,242,7,2025-05-28,2025-07-27,Completed,86.33,B
1088,242,13,2025-06-13,2025-08-12,Completed,80.28,B
1089,242,9,2025-05-21,2025-07-20,Completed,96.68,A
1090,242,4,2025-05-28,2025-07-27,Completed,78.55,C
1091,243,8,2025-09-12,2025-11-11,Completed,97.87,A
1092,243,7,2025-10-04,2025-12-03,Completed,91.85,A
1093,243,3,2025-10-03,,Active,,
1094,244,9,2025-12-20,,Active,,
1095,244,12,2025-12-20,,Active,,
1096,244,5,2026-01-06,2026-03-07,Completed,51.94,F
1097,245,6,2025-01-16,2025-03-17,Completed,55.19,F
1098,245,3,2025-02-04,2025-04-05,Completed,65.27,D
1099,245,11,2025-02-13,2025-04-14,Completed,80.59,B
1100,246,9,2024-07-08,2024-09-06,Completed,51.59,F
1101,246,7,2024-07-12,2024-09-10,Completed,82.01,B
1102,246,11,2024-07-01,,Active,,
1103,246,15,2024-07-19,2024-09-17,Completed,86.87,B
1104,246,6,2024-07-17,2024-09-15,Completed,75.51,C
1105,246,2,2024-06-23,,Active,,
1106,247,13,2024-09-04,2024-11-03,Completed,91.09,A
1107,247,6,2024-07-17,2024-09-15,Completed,80.59,B
1108,247,2,2024-07-23,2024-09-21,Completed,55.76,F
1109,247,4,2024-08-07,2024-10-06,Completed,66.44,D
1110,247,14,2024-07-30,2024-09-28,Completed,86.56,B
1111,247,10,2024-09-04,2024-11-03,Completed,73.3,C
1112,248,15,2025-04-19,2025-06-18,Completed,55.01,F
1113,248,13,2025-04-21,2025-06-20,Completed,51.26,F
1114,248,14,2025-04-19,2025-06-18,Completed,98.85,A
1115,248,10,2025-05-12,2025-07-11,Completed,67.51,D
1116,248,9,2025-05-02,2025-07-01,Completed,97.99,A
1117,249,15,2024-03-08,,Active,,
1118,249,6,2024-01-25,2024-03-25,Completed,80.1,B
1119,249,12,2024-02-24,2024-04-24,Completed,75.36,C
1120,249,11,2024-01-27,,Active,,
1121,249,8,2024-03-07,2024-05-06,Completed,63.85,D
1122,250,9,2025-02-05,2025-04-06,Completed,95.09,A
1123,250,11,2025-02-03,,Active,,
1124,250,1,2025-02-04,2025-04-05,Completed,95.72,A
1125,250,14,2025-03-18,2025-05-17,Completed,88.9,B
1126,251,4,2024-01-20,2024-03-20,Completed,95.91,A
1127,251,9,2024-01-08,2024-03-08,Completed,79.84,C
1128,251,13,2024-02-03,2024-04-03,Completed,87.73,B
1129,251,14,2024-02-06,2024-04-06,Completed,76.35,C
1130,251,8,2024-02-06,,Active,,
1131,251,12,2024-01-03,2024-03-03,Completed,93.61,A
1132,252,5,2025-09-27,2025-11-26,Completed,58.94,F
1133,252,10,2025-09-16,2025-11-15,Completed,82.05,B
1134,252,4,2025-08-04,2025-10-03,Completed,82.32,B
1135,253,11,2024-09-08,,Active,,
1136,253,13,2024-09-28,,Active,,
1137,253,7,2024-09-16,2024-11-15,Completed,76.0,C
1138,253,5,2024-09-03,2024-11-02,Completed,61.67,D
1139,254,2,2025-01-04,2025-03-05,Completed,98.63,A
1140,254,12,2025-01-12,2025-03-13,Completed,66.06,D
1141,254,14,2025-01-03,,Active,,
1142,254,7,2024-12-18,2025-02-16,Completed,65.81,D
1143,255,4,2024-06-06,2024-08-05,Completed,60.09,D
1144,255,9,2024-06-05,,Active,,
1145,255,1,2024-06-22,2024-08-21,Completed,55.34,F
1146,255,15,2024-07-09,2024-09-07,Completed,51.89,F
1147,255,7,2024-07-10,,Active,,
1148,255,12,2024-06-09,2024-08-08,Completed,51.27,F
1149,256,10,2025-09-30,,Active,,
1150,256,12,2025-08-20,2025-10-19,Completed,85.42,B
1151,256,8,2025-08-24,2025-10-23,Completed,52.43,F
1152,257,6,2024-09-23,2024-11-22,Completed,84.86,B
1153,257,14,2024-09-28,,Active,,
1154,257,10,2024-10-26,2024-12-25,Completed,92.77,A
1155,257,2,2024-10-23,2024-12-22,Completed,68.23,D
1156,258,4,2024-03-22,2024-05-21,Completed,67.64,D
1157,258,13,2024-02-28,2024-04-28,Completed,93.75,A
1158,258,1,2024-02-17,2024-04-17,Completed,81.59,B
1159,258,11,2024-02-01,2024-04-01,Completed,52.05,F
1160,258,12,2024-02-07,2024-04-07,Completed,78.31,C
1161,258,8,2024-02-19,2024-04-19,Completed,85.51,B
1162,259,5,2024-01-01,2024-03-01,Completed,71.61,C
1163,259,11,2024-01-31,,Active,,
1164,259,7,2024-02-09,,Active,,
1165,260,15,2025-04-19,2025-06-18,Completed,53.07,F
1166,260,10,2025-04-25,2025-06-24,Completed,60.86,D
1167,260,8,2025-05-07,2025-07-06,Completed,85.79,B
1168,261,5,2024-07-14,2024-09-12,Completed,86.34,B
1169,261,7,2024-07-03,2024-09-01,Completed,64.71,D
1170,261,10,2024-07-07,,Active,,
1171,261,3,2024-07-13,2024-09-11,Completed,67.33,D
1172,261,8,2024-08-05,2024-10-04,Completed,63.52,D
1173,261,1,2024-08-23,,Active,,
1174,262,13,2025-07-04,2025-09-02,Completed,97.24,A
1175,262,2,2025-06-09,2025-08-08,Completed,72.8,C
1176,262,11,2025-06-18,2025-08-17,Completed,53.89,F
1177,262,12,2025-06-22,,Active,,
1178,263,15,2025-11-17,2026-01-16,Completed,75.29,C
1179,263,14,2025-09-21,2025-11-20,Completed,56.72,F
1180,263,1,2025-09-25,2025-11-24,Completed,74.88,C
1181,263,4,2025-10-28,2025-12-27,Completed,75.98,C
1182,263,10,2025-10-07,2025-12-06,Completed,86.16,B
1183,263,2,2025-11-13,2026-01-12,Completed,83.84,B
1184,264,10,2025-02-21,2025-04-22,Completed,98.19,A
1185,264,7,2025-02-15,2025-04-16,Completed,52.32,F
1186,264,5,2025-02-26,2025-04-27,Completed,84.68,B
1187,264,2,2025-02-27,,Active,,
1188,265,10,2024-11-29,2025-01-28,Completed,94.31,A
1189,265,5,2024-11-24,2025-01-23,Completed,64.0,D
1190,265,11,2024-12-17,2025-02-15,Completed,56.38,F
1191,265,13,2024-12-24,2025-02-22,Completed,60.97,D
1192,265,14,2024-11-26,2025-01-25,Completed,53.23,F
1193,265,12,2024-11-24,2025-01-23,Completed,73.97,C
1194,266,6,2025-08-24,,Active,,
1195,266,7,2025-07-19,2025-09-17,Completed,98.23,A
1196,266,11,2025-07-26,2025-09-24,Completed,57.09,F
1197,266,4,2025-09-07,2025-11-06,Completed,71.93,C
1198,267,11,2024-11-11,2025-01-10,Completed,56.93,F
1199,267,13,2024-11-04,2025-01-03,Completed,93.98,A
1200,267,9,2024-11-03,2025-01-02,Completed,69.99,D
1201,267,8,2024-10-23,2024-12-22,Completed,95.78,A
1202,267,2,2024-10-05,2024-12-04,Completed,88.47,B
1203,268,15,2024-11-08,2025-01-07,Completed,71.84,C
1204,268,1,2024-10-10,2024-12-09,Completed,93.15,A
1205,268,4,2024-09-20,,Active,,
1206,269,13,2025-06-15,,Active,,
1207,269,7,2025-05-19,2025-07-18,Completed,63.69,D
1208,269,4,2025-05-17,2025-07-16,Completed,73.66,C
1209,269,9,2025-05-06,,Active,,
1210,269,6,2025-06-14,2025-08-13,Completed,86.41,B
1211,270,7,2025-12-09,,Active,,
1212,270,9,2025-11-24,,Active,,
1213,270,14,2025-12-01,2026-01-30,Completed,83.54,B
1214,271,3,2024-09-22,2024-11-21,Completed,86.46,B
1215,271,9,2024-10-27,2024-12-26,Completed,92.6,A
1216,271,4,2024-09-14,2024-11-13,Completed,66.04,D
1217,272,10,2024-09-15,2024-11-14,Completed,96.95,A
1218,272,11,2024-10-04,,Active,,
1219,272,4,2024-09-03,2024-11-02,Completed,70.09,C
1220,273,8,2025-06-19,,Active,,
1221,273,4,2025-06-28,2025-08-27,Completed,79.24,C
1222,273,11,2025-06-08,2025-08-07,Completed,64.55,D
1223,274,7,2025-05-25,2025-07-24,Completed,76.62,C
1224,274,5,2025-06-07,2025-08-06,Completed,96.29,A
1225,274,3,2025-07-03,,Active,,
1226,275,15,2025-04-08,,Active,,
1227,275,2,2025-04-12,2025-06-11,Completed,94.9,A
1228,275,3,2025-06-03,2025-08-02,Completed,59.11,F
1229,276,8,2025-01-06,2025-03-07,Completed,69.91,D
1230,276,11,2025-02-07,,Active,,
1231,276,5,2025-01-19,2025-03-20,Completed,92.33,A
1232,276,12,2025-01-18,2025-03-19,Completed,96.7,A
1233,277,6,2024-08-10,2024-10-09,Completed,85.82,B
1234,277,13,2024-06-19,2024-08-18,Completed,65.81,D
1235,277,9,2024-06-28,2024-08-27,Completed,82.85,B
1236,277,12,2024-07-15,2024-09-13,Completed,99.76,A
1237,277,14,2024-07-30,2024-09-28,Completed,91.63,A
1238,278,15,2025-05-14,2025-07-13,Completed,81.23,B
1239,278,13,2025-06-09,2025-08-08,Completed,57.36,F
1240,278,11,2025-05-24,2025-07-23,Completed,92.2,A
1241,278,12,2025-04-15,2025-06-14,Completed,75.37,C
1242,279,10,2025-06-14,2025-08-13,Completed,68.91,D
1243,279,1,2025-07-02,,Active,,
1244,279,15,2025-06-30,2025-08-29,Completed,87.23,B
1245,279,4,2025-07-01,2025-08-30,Completed,67.83,D
1246,279,9,2025-06-05,2025-08-04,Completed,64.06,D
1247,280,6,2025-03-11,2025-05-10,Completed,67.32,D
1248,280,9,2025-02-26,2025-04-27,Completed,68.97,D
1249,280,7,2025-04-10,2025-06-09,Completed,55.92,F
1250,280,15,2025-02-17,2025-04-18,Completed,73.52,C
1251,280,8,2025-03-24,2025-05-23,Completed,77.22,C
1252,280,10,2025-04-09,2025-06-08,Completed,76.25,C
1253,281,2,2024-05-11,2024-07-10,Completed,81.53,B
1254,281,4,2024-04-29,,Active,,
1255,281,10,2024-04-02,,Active,,
1256,281,12,2024-05-02,2024-07-01,Completed,61.89,D
1257,281,3,2024-04-14,2024-06-13,Completed,54.82,F
1258,282,10,2025-09-07,,Active,,
1259,282,12,2025-09-03,,Active,,
1260,282,15,2025-09-16,2025-11-15,Completed,51.0,F
1261,282,2,2025-09-09,2025-11-08,Completed,74.35,C
1262,282,13,2025-09-01,2025-10-31,Completed,66.6,D
1263,282,7,2025-08-15,2025-10-14,Completed,80.15,B
1264,283,1,2024-01-18,2024-03-18,Completed,81.17,B
1265,283,11,2024-02-03,2024-04-03,Completed,69.15,D
1266,283,6,2024-01-28,2024-03-28,Completed,79.99,C
1267,283,15,2024-01-15,2024-03-15,Completed,99.22,A
1268,284,9,2024-09-11,2024-11-10,Completed,69.37,D
1269,284,3,2024-09-30,2024-11-29,Completed,63.3,D
1270,284,8,2024-09-16,2024-11-15,Completed,88.29,B
1271,284,6,2024-10-14,2024-12-13,Completed,99.68,A
1272,285,5,2025-04-04,,Active,,
1273,285,9,2025-03-04,,Active,,
1274,285,12,2025-03-23,2025-05-22,Completed,90.11,A
1275,285,15,2025-03-18,2025-05-17,Completed,75.04,C
1276,285,3,2025-04-05,,Active,,
1277,285,11,2025-03-17,,Active,,
1278,286,5,2025-03-24,2025-05-23,Completed,97.09,A
1279,286,6,2025-03-13,,Active,,
1280,286,2,2025-04-15,2025-06-14,Completed,88.22,B
1281,286,14,2025-03-17,2025-05-16,Completed,65.31,D
1282,286,3,2025-02-27,2025-04-28,Completed,64.18,D
1283,286,4,2025-03-04,2025-05-03,Completed,51.03,F
1284,287,15,2025-07-09,,Active,,
1285,287,13,2025-07-04,2025-09-02,Completed,52.49,F
1286,287,10,2025-07-18,2025-09-16,Completed,94.55,A
1287,288,9,2024-01-30,,Active,,
1288,288,4,2024-01-23,2024-03-23,Completed,87.84,B
1289,288,8,2024-02-09,2024-04-09,Completed,72.26,C
1290,289,5,2025-12-03,,Active,,
1291,289,13,2025-12-12,2026-02-10,Completed,97.21,A
1292,289,9,2025-11-05,2026-01-04,Completed,87.86,B
1293,289,15,2025-11-05,,Active,,
1294,290,5,2025-08-15,2025-10-14,Completed,87.65,B
1295,290,9,2025-08-24,,Active,,
1296,290,4,2025-07-31,2025-09-29,Completed,54.92,F
1297,291,5,2025-04-11,2025-06-10,Completed,93.91,A
1298,291,8,2025-04-14,2025-06-13,Completed,60.04,D
1299,291,13,2025-04-17,2025-06-16,Completed,76.41,C
1300,291,2,2025-05-14,,Active,,
1301,291,10,2025-04-17,2025-06-16,Completed,98.77,A
1302,292,15,2025-09-15,,Active,,
1303,292,1,2025-09-08,2025-11-07,Completed,60.64,D
1304,292,3,2025-09-29,2025-11-28,Completed,55.43,F
1305,292,6,2025-10-02,2025-12-01,Completed,54.16,F
1306,292,5,2025-09-18,,Active,,
1307,293,15,2025-06-02,2025-08-01,Completed,55.13,F
1308,293,14,2025-05-15,2025-07-14,Completed,55.51,F
1309,293,3,2025-05-22,2025-07-21,Completed,87.86,B
1310,294,10,2024-10-21,2024-12-20,Completed,95.25,A
1311,294,8,2024-10-11,2024-12-10,Completed,91.02,A
1312,294,5,2024-10-21,2024-12-20,Completed,59.14,F
1313,294,15,2024-10-30,2024-12-29,Completed,70.64,C
1314,294,4,2024-10-15,2024-12-14,Completed,57.33,F
1315,295,15,2025-04-19,2025-06-18,Completed,96.52,A
1316,295,5,2025-06-01,2025-07-31,Completed,55.6,F
1317,295,11,2025-06-07,,Active,,
1318,295,6,2025-04-30,2025-06-29,Completed,58.81,F
1319,295,1,2025-05-25,2025-07-24,Completed,81.36,B
1320,295,8,2025-06-13,,Active,,
1321,296,4,2024-01-12,2024-03-12,Completed,59.34,F
1322,296,10,2024-03-01,,Active,,
1323,296,13,2024-02-07,2024-04-07,Completed,51.51,F
1324,296,15,2024-01-20,2024-03-20,Completed,51.4,F
1325,296,8,2024-01-23,2024-03-23,Completed,83.61,B
1326,297,5,2024-04-02,2024-06-01,Completed,53.69,F
1327,297,9,2024-04-15,2024-06-14,Completed,75.44,C
1328,297,14,2024-03-04,2024-05-03,Completed,71.39,C
1329,297,10,2024-03-09,2024-05-08,Completed,92.88,A
1330,297,8,2024-03-29,,Active,,
1331,297,1,2024-03-28,2024-05-27,Completed,58.67,F
1332,298,6,2025-08-18,2025-10-17,Completed,66.11,D
1333,298,12,2025-08-08,2025-10-07,Completed,97.91,A
1334,298,1,2025-06-29,2025-08-28,Completed,69.98,D
1335,298,7,2025-07-28,,Active,,
1336,299,11,2024-04-17,2024-06-16,Completed,95.04,A
1337,299,4,2024-04-01,2024-05-31,Completed,96.02,A
1338,299,2,2024-03-05,2024-05-04,Completed,76.97,C
1339,299,9,2024-03-26,2024-05-25,Completed,52.17,F
1340,299,7,2024-03-03,2024-05-02,Completed,78.9,C
1341,300,12,2024-03-21,,Active,,
1342,300,4,2024-05-04,2024-07-03,Completed,79.79,C
1343,300,13,2024-05-11,,Active,,
1344,300,11,2024-04-28,2024-06-27,Completed,88.03,B
1345,300,6,2024-05-15,,Active,,
1346,300,14,2024-03-28,2024-05-27,Completed,90.1,A
